date,open,high,low,close,adjusted_close,volume,ticker,Ticker
2025-01-31,91.72,92.77,91.68,92.54,92.3363,3757,XUCD.XETRA,XUCD.XETRA
2025-02-03,91.17,91.35,89.85,91.17,90.9693,1769,XUCD.XETRA,XUCD.XETRA
2025-02-04,90.8,91.38,90.28,91.35,91.1489,2123,XUCD.XETRA,XUCD.XETRA
2025-02-05,90.98,90.98,90.08,90.08,89.8817,1307,XUCD.XETRA,XUCD.XETRA
2025-02-06,90.7,90.96,90.42,90.55,90.3506,1343,XUCD.XETRA,XUCD.XETRA
2025-02-07,89.37,90.35,89.35,89.52,89.3229,3194,XUCD.XETRA,XUCD.XETRA
2025-02-10,89.07,90.14,89.07,89.88,89.6821,1782,XUCD.XETRA,XUCD.XETRA
2025-02-11,89.3,89.38,88.43,88.43,88.2353,432,XUCD.XETRA,XUCD.XETRA
2025-02-12,88.09,88.09,87.51,87.75,87.5568,2108,XUCD.XETRA,XUCD.XETRA
2025-02-13,87.57,88.72,87.57,88.24,88.0457,1003,XUCD.XETRA,XUCD.XETRA
2025-02-14,88.85,88.88,88.01,88.11,87.916,397,XUCD.XETRA,XUCD.XETRA
2025-02-17,88.47,88.56,88.1,88.32,88.1255,1428,XUCD.XETRA,XUCD.XETRA
2025-02-18,88.77,89.0,87.84,87.84,87.6466,12522,XUCD.XETRA,XUCD.XETRA
2025-02-19,88.03,88.13,87.7,87.91,87.91,1556,XUCD.XETRA,XUCD.XETRA
2025-02-20,88.01,88.02,86.36,86.36,86.36,667,XUCD.XETRA,XUCD.XETRA
2025-02-21,86.77,87.23,85.98,86.09,86.09,450,XUCD.XETRA,XUCD.XETRA
2025-02-24,84.79,85.3,83.57,84.19,84.19,2833,XUCD.XETRA,XUCD.XETRA
2025-02-25,83.13,83.62,81.41,81.41,81.41,2483,XUCD.XETRA,XUCD.XETRA
2025-02-26,83.08,83.79,83.03,83.56,83.56,5220,XUCD.XETRA,XUCD.XETRA
2025-02-27,83.04,83.55,82.1,83.22,83.22,948,XUCD.XETRA,XUCD.XETRA
2025-02-28,81.57,82.74,81.57,82.44,82.44,1956,XUCD.XETRA,XUCD.XETRA
2025-03-03,83.7,83.72,82.32,82.32,82.32,3482,XUCD.XETRA,XUCD.XETRA
2025-03-04,80.28,80.64,77.88,78.14,78.14,2593,XUCD.XETRA,XUCD.XETRA
2025-03-05,78.82,78.82,77.26,77.26,77.26,3440,XUCD.XETRA,XUCD.XETRA
2025-03-06,77.81,77.99,76.55,77.09,77.09,1356,XUCD.XETRA,XUCD.XETRA
2025-03-07,75.84,75.84,73.83,73.83,73.83,3868,XUCD.XETRA,XUCD.XETRA
2025-03-10,74.78,74.78,73.15,73.15,73.15,15156,XUCD.XETRA,XUCD.XETRA
2025-03-11,72.3,73.0,71.36,71.75,71.75,3439,XUCD.XETRA,XUCD.XETRA
2025-03-12,72.23,72.94,71.92,72.89,72.89,5057,XUCD.XETRA,XUCD.XETRA
2025-03-13,72.65,72.89,71.1,71.11,71.11,1399,XUCD.XETRA,XUCD.XETRA
2025-03-14,71.89,72.17,71.59,72.17,72.17,1067,XUCD.XETRA,XUCD.XETRA
2025-03-17,72.1,72.33,71.55,71.57,71.57,1468,XUCD.XETRA,XUCD.XETRA
2025-03-18,71.74,71.77,70.43,70.57,70.57,1680,XUCD.XETRA,XUCD.XETRA
2025-03-19,70.86,72.0,70.86,71.75,71.75,462,XUCD.XETRA,XUCD.XETRA
2025-03-20,72.73,73.57,71.71,72.45,72.45,3876,XUCD.XETRA,XUCD.XETRA
2025-03-21,72.34,72.6,71.56,72.58,72.58,6031,XUCD.XETRA,XUCD.XETRA
2025-03-24,73.76,75.84,73.76,75.73,75.73,2137,XUCD.XETRA,XUCD.XETRA
2025-03-25,76.38,76.56,75.97,76.24,76.24,1191,XUCD.XETRA,XUCD.XETRA
2025-03-26,77.04,77.07,75.98,76.07,76.07,949,XUCD.XETRA,XUCD.XETRA
2025-03-27,75.59,76.81,75.42,76.19,76.19,2117,XUCD.XETRA,XUCD.XETRA
2025-03-28,75.49,75.91,73.2,73.2,73.2,10920,XUCD.XETRA,XUCD.XETRA
2025-03-31,71.77,72.19,71.47,72.12,72.12,3628,XUCD.XETRA,XUCD.XETRA
2025-04-01,73.41,74.12,72.68,73.93,73.93,1244,XUCD.XETRA,XUCD.XETRA
2025-04-02,73.96,74.22,72.53,74.22,74.22,11825,XUCD.XETRA,XUCD.XETRA
2025-04-03,71.0,71.24,68.89,69.48,69.48,1532,XUCD.XETRA,XUCD.XETRA
2025-04-04,68.79,69.12,65.33,67.83,67.83,10717,XUCD.XETRA,XUCD.XETRA
2025-04-07,62.9,66.69,61.94,65.62,65.62,4623,XUCD.XETRA,XUCD.XETRA
2025-04-08,67.05,69.08,67.05,67.68,67.68,3415,XUCD.XETRA,XUCD.XETRA
2025-04-09,63.72,65.28,63.36,64.02,64.02,7548,XUCD.XETRA,XUCD.XETRA
2025-04-10,71.2,71.2,67.06,67.06,67.06,4650,XUCD.XETRA,XUCD.XETRA
2025-04-11,67.45,67.45,65.4,65.59,65.59,4743,XUCD.XETRA,XUCD.XETRA
2025-04-14,66.87,67.81,66.87,67.03,67.03,345,XUCD.XETRA,XUCD.XETRA
2025-04-15,67.6,68.06,67.3,67.37,67.37,848,XUCD.XETRA,XUCD.XETRA
2025-04-16,66.01,66.54,65.84,66.54,66.54,6452,XUCD.XETRA,XUCD.XETRA
2025-04-17,65.65,65.86,64.78,65.21,65.21,2185,XUCD.XETRA,XUCD.XETRA
2025-04-22,63.6,64.84,63.19,64.67,64.67,2322,XUCD.XETRA,XUCD.XETRA
2025-04-23,67.09,68.77,66.73,67.75,67.75,2353,XUCD.XETRA,XUCD.XETRA
2025-04-24,66.8,68.08,66.32,67.96,67.96,1809,XUCD.XETRA,XUCD.XETRA
2025-04-25,69.39,69.42,68.63,69.35,69.35,13071,XUCD.XETRA,XUCD.XETRA
2025-04-28,70.16,70.29,69.25,69.25,69.25,129,XUCD.XETRA,XUCD.XETRA
2025-04-29,69.86,70.11,68.96,69.32,69.32,7157,XUCD.XETRA,XUCD.XETRA
2025-04-30,69.98,70.11,68.09,69.09,69.09,1321,XUCD.XETRA,XUCD.XETRA
2025-05-02,70.54,71.07,70.32,71.04,71.04,1633,XUCD.XETRA,XUCD.XETRA
2025-05-05,70.17,70.84,70.17,70.73,70.73,8391,XUCD.XETRA,XUCD.XETRA
2025-05-06,70.32,70.32,69.67,70.23,70.23,1243,XUCD.XETRA,XUCD.XETRA
2025-05-07,70.28,70.53,70.11,70.28,70.28,23385,XUCD.XETRA,XUCD.XETRA
2025-05-08,71.56,72.24,71.2,72.24,72.24,8371,XUCD.XETRA,XUCD.XETRA
2025-05-09,72.28,72.45,72.1,72.45,72.45,925,XUCD.XETRA,XUCD.XETRA
2025-05-12,75.91,77.57,75.91,77.03,77.03,652,XUCD.XETRA,XUCD.XETRA
2025-05-13,77.11,78.45,77.02,77.9,77.9,10230,XUCD.XETRA,XUCD.XETRA
2025-05-14,78.42,78.43,77.75,78.43,78.43,1008,XUCD.XETRA,XUCD.XETRA
2025-05-15,77.95,77.95,77.26,77.66,77.66,8227,XUCD.XETRA,XUCD.XETRA
2025-05-16,77.67,78.58,77.67,78.58,78.58,578,XUCD.XETRA,XUCD.XETRA
2025-05-19,77.38,77.64,76.54,77.64,77.64,505,XUCD.XETRA,XUCD.XETRA
2025-05-20,77.66,78.31,77.66,77.71,77.71,425,XUCD.XETRA,XUCD.XETRA
2025-05-21,76.87,76.87,76.2,76.51,76.51,1437,XUCD.XETRA,XUCD.XETRA
2025-05-22,75.82,76.29,75.82,76.29,76.29,2080,XUCD.XETRA,XUCD.XETRA
2025-05-23,76.05,76.05,74.13,75.09,75.09,6534,XUCD.XETRA,XUCD.XETRA
2025-05-26,75.5,75.73,75.47,75.69,75.69,123,XUCD.XETRA,XUCD.XETRA
2025-05-27,75.89,77.01,75.89,77.01,77.01,652,XUCD.XETRA,XUCD.XETRA
2025-05-28,77.55,77.65,77.31,77.5,77.5,379,XUCD.XETRA,XUCD.XETRA
2025-05-29,78.66,78.94,76.82,76.82,76.82,9581,XUCD.XETRA,XUCD.XETRA
2025-05-30,76.69,76.95,76.56,76.7,76.7,1273,XUCD.XETRA,XUCD.XETRA
2025-06-02,75.61,75.61,75.0,75.18,75.18,750,XUCD.XETRA,XUCD.XETRA
2025-06-03,75.77,76.87,75.77,76.87,76.87,78,XUCD.XETRA,XUCD.XETRA
2025-06-04,76.58,76.83,75.84,76.06,76.06,380,XUCD.XETRA,XUCD.XETRA
2025-06-05,76.06,76.21,75.06,76.15,76.15,592,XUCD.XETRA,XUCD.XETRA
2025-06-06,75.12,75.75,74.83,75.36,75.36,339,XUCD.XETRA,XUCD.XETRA
2025-06-09,75.37,75.37,75.15,75.35,75.35,207,XUCD.XETRA,XUCD.XETRA
2025-06-10,76.2,76.21,76.12,76.12,76.12,291,XUCD.XETRA,XUCD.XETRA
2025-06-11,76.59,77.2,76.59,76.63,76.63,552,XUCD.XETRA,XUCD.XETRA
2025-06-12,75.37,75.37,74.63,75.0,75.0,82,XUCD.XETRA,XUCD.XETRA
2025-06-13,73.74,74.76,73.73,74.57,74.57,642,XUCD.XETRA,XUCD.XETRA
2025-06-16,74.89,75.05,74.6,75.05,75.05,1136,XUCD.XETRA,XUCD.XETRA
2025-06-17,75.04,75.2,74.7,74.91,74.91,245,XUCD.XETRA,XUCD.XETRA
2025-06-18,74.33,75.18,74.33,75.02,75.02,373,XUCD.XETRA,XUCD.XETRA
2025-06-19,74.34,74.34,73.83,73.83,73.83,30,XUCD.XETRA,XUCD.XETRA
2025-06-20,74.2,74.34,74.02,74.14,74.14,2023,XUCD.XETRA,XUCD.XETRA
2025-06-23,74.02,75.4,74.02,75.19,75.19,223,XUCD.XETRA,XUCD.XETRA
2025-06-24,76.06,76.12,75.18,75.55,75.55,2175,XUCD.XETRA,XUCD.XETRA
2025-06-25,75.43,75.88,74.67,74.67,74.67,327,XUCD.XETRA,XUCD.XETRA
2025-06-26,74.28,74.73,74.1,74.52,74.52,704,XUCD.XETRA,XUCD.XETRA
2025-06-27,75.17,75.67,75.17,75.61,75.61,829,XUCD.XETRA,XUCD.XETRA
2025-06-30,76.21,76.21,75.44,75.44,75.44,401,XUCD.XETRA,XUCD.XETRA
2025-07-01,74.57,75.25,74.07,75.25,75.25,989,XUCD.XETRA,XUCD.XETRA
2025-07-02,75.75,75.97,75.33,75.73,75.73,16787,XUCD.XETRA,XUCD.XETRA
2025-07-03,75.82,76.32,75.74,76.32,76.32,366,XUCD.XETRA,XUCD.XETRA
2025-07-04,75.93,75.93,75.41,75.66,75.66,263,XUCD.XETRA,XUCD.XETRA
2025-07-07,75.63,75.71,75.54,75.6,75.6,676,XUCD.XETRA,XUCD.XETRA
2025-07-08,75.72,75.9,75.43,75.55,75.55,5835,XUCD.XETRA,XUCD.XETRA
2025-07-09,75.11,75.69,75.11,75.69,75.69,178,XUCD.XETRA,XUCD.XETRA
2025-07-10,75.45,76.62,75.42,76.62,76.62,1159,XUCD.XETRA,XUCD.XETRA
2025-07-11,76.67,76.67,76.3,76.47,76.47,672,XUCD.XETRA,XUCD.XETRA
2025-07-14,76.62,76.91,76.62,76.87,76.87,1019,XUCD.XETRA,XUCD.XETRA
2025-07-15,77.37,77.43,77.2,77.24,77.24,325,XUCD.XETRA,XUCD.XETRA
2025-07-16,76.41,77.15,75.71,75.71,75.71,2579,XUCD.XETRA,XUCD.XETRA
2025-07-17,77.06,77.25,76.85,77.12,77.12,1921,XUCD.XETRA,XUCD.XETRA
2025-07-18,77.14,77.26,76.88,77.26,77.26,758,XUCD.XETRA,XUCD.XETRA
2025-07-21,77.82,77.82,77.57,77.57,77.57,1180,XUCD.XETRA,XUCD.XETRA
2025-07-22,77.63,77.9,77.43,77.44,77.44,697,XUCD.XETRA,XUCD.XETRA
2025-07-23,78.31,78.4,78.06,78.13,78.13,88,XUCD.XETRA,XUCD.XETRA
2025-07-24,77.23,77.51,77.01,77.01,77.01,424,XUCD.XETRA,XUCD.XETRA
2025-07-25,77.25,77.83,77.25,77.83,77.83,1649,XUCD.XETRA,XUCD.XETRA
2025-07-28,78.36,79.36,78.36,79.36,79.36,264,XUCD.XETRA,XUCD.XETRA
2025-07-29,79.76,79.88,79.08,79.08,79.08,219,XUCD.XETRA,XUCD.XETRA
2025-07-30,79.18,79.8,79.18,79.27,79.27,514,XUCD.XETRA,XUCD.XETRA
